ticker,bank_name,cert,period_year,period_quarter,period_label,risk_report_date,CERT,REPDTE,NAME,ASSET,DEP,NETINC,ROA,ROE,EQ,NIMY,NCLNLS,NCLNLSR,P3ASSET,P9ASSET,COREDEP,DEPDOM,DEPINS,DEPUNINS,LNLSNET,equity_assets_ratio,deposit_assets_ratio,core_deposit_ratio
VLY,Valley National Bancorp,9396,2025,2,2025_Q2,20250630,9396,20250630,VALLEY NATIONAL BANK,62649952,50787498,256219,0.8224692772430195,6.42,8026050,3.0921981803896412,357280,0.7229531681832131,196281,2921,41803834,50787498,32495519,19222470,48840022,12.810943574226522,81.06550185385618,82.3112688087135
VLY,Valley National Bancorp,9396,2025,3,2025_Q3,20250930,9396,20250930,VALLEY NATIONAL BANK,62959203,51319881,422444,0.9016469854273796,7.04,8063357,3.1222176536948596,426525,0.865321627891676,79724,5036,42892508,51319881,32372519,19897476,48705921,12.80727298914505,81.51291400559819,83.57873627961062
VLY,Valley National Bancorp,9396,2025,4,2025_Q4,20251231,9396,20251231,VALLEY NATIONAL BANK,64061947,52309907,619761,0.9870829912767239,7.71,8185196,3.155237297809837,438520,0.8741907326612227,136746,4582,44281645,52309907,32149726,21095047,49579566,12.777001610644149,81.6551938391757,84.6525018673805
WAL,Western Alliance Bancorporation,57512,2024,1,2024_Q1,20240331,57512,20240331,WESTERN ALLIANCE BANK,76954025,62618307,159553,0.8635765730126326,10.0,6410539,3.504165449180157,993742,1.8812508197113584,342874,594688,39996428,62618307,45833841,17604013,52483222,8.330349192261224,81.37106148768697,63.87337811608352
WAL,Western Alliance Bancorporation,57512,2024,2,2024_Q2,20240630,57512,20240630,WESTERN ALLIANCE BANK,80469977,66597570,340212,0.8942096330622447,10.57,6542744,3.5560741312189346,985041,1.7996046588418606,307177,583377,45666696,66597570,46833232,20830788,54384713,8.13066468255608,82.76076678883604,68.57111453165633
WAL,Western Alliance Bancorporation,57512,2024,3,2024_Q3,20240930,57512,20240930,WESTERN ALLIANCE BANK,79937723,68361131,551903,0.9549875404262427,11.24,6880991,3.6460611106964844,948170,1.6930053810420036,316084,598591,47741805,68361131,50883759,19309818,55648596,8.607939708265146,85.51798629540649,69.83764648364289
WAL,Western Alliance Bancorporation,57512,2024,4,2024_Q4,20241231,57512,20241231,WESTERN ALLIANCE BANK,80862067,66760014,776088,0.9973463750748655,11.73,6902797,3.6394669657010636,1058070,1.8800466384191468,277952,583297,44301725,66760014,48798462,18887289,55905102,8.536508224554783,82.56036047161643,66.3596700264323
WAL,Western Alliance Bancorporation,57512,2025,1,2025_Q1,20250331,57512,20250331,WESTERN ALLIANCE BANK,82943883,69721272,195149,0.9530740488974911,11.15,7095773,3.4532347861249835,1096440,1.8781894352512332,352755,646454,48533895,69721272,51167893,19631460,57988891,8.55490814193013,84.05836509969036,69.61131604139408
WAL,Western Alliance Bancorporation,57512,2025,2,2025_Q2,20250630,57512,20250630,WESTERN ALLIANCE BANK,86623395,71378277,433528,1.0386833859266773,12.16,7399633,3.51256482356374,1136823,1.9160150793807964,368898,709599,50686808,71378277,52169460,20619750,58937959,8.542303150320995,82.4006920994034,71.01153198192218
WAL,Western Alliance Bancorporation,57512,2025,3,2025_Q3,20250930,57512,20250930,WESTERN ALLIANCE BANK,90816270,77519619,679714,1.0622995711754422,12.47,7662140,3.5635811076463777,1260417,2.082603011121783,371801,737246,62116947,77519619,55806311,24392080,60080828,8.43696839784325,85.35873472892027,80.13061441904145
WAL,Western Alliance Bancorporation,57512,2025,4,2025_Q4,20251231,57512,20251231,WESTERN ALLIANCE BANK,92735703,77639392,957307,1.1029357259106718,12.98,7815796,3.588578258294532,1501388,2.4102979204376034,285248,999054,60611518,77639392,54354961,27630010,61829867,8.428033375667622,83.72114459519436,78.06799672001553
WBS,Webster Financial Corp,18221,2024,1,2024_Q1,20240331,18221,20240331,WEBSTER BANK NATIONAL ASSN,76090821,61071532,222847,1.180909637900397,9.76,9128855,3.3813302514077783,310930,0.6056479549763963,112926,12487,57978474,61071532,43523228,20726997,50696963,11.997314367261197,80.26136555945428,94.93535220305264
WBS,Webster Financial Corp,18221,2024,2,2024_Q2,20240630,18221,20240630,WEBSTER BANK NATIONAL ASSN,76760507,62593777,411138,1.0832398931699059,8.99,9193574,3.378616179863042,368149,0.7104160925013472,166186,10,58662553,62593777,45608374,21154286,51152247,11.976958411699911,81.54424644433367,93.71946511551779
WBS,Webster Financial Corp,18221,2024,3,2024_Q3,20240930,18221,20240930,WEBSTER BANK NATIONAL ASSN,79376267,64840074,611519,1.0619733357372163,8.81,9562655,3.374754545484719,422638,0.811756464993605,109002,71,61148884,64840074,46096426,22745086,51376832,12.047247069454652,81.68697830045346,94.30723968637051
WBS,Webster Financial Corp,18221,2024,4,2024_Q4,20241231,18221,20241231,WEBSTER BANK NATIONAL ASSN,78957213,65209254,796543,1.031630233163407,8.58,9377808,3.402775221648968,488062,0.9290614271822014,113584,0,60651902,65209254,46899400,22553081,51843236,11.877075752407826,82.58808983037433,93.01118825864808
WBS,Webster Financial Corp,18221,2025,1,2025_Q1,20250331,18221,20250331,WEBSTER BANK NATIONAL ASSN,80212094,65844242,233962,1.1759151530388958,9.85,9632458,3.4552866769697066,627414,1.1811241520907578,86880,507,62104122,65844242,47535474,22063643,52406751,12.008735241346523,82.08767371164753,94.31974628852132
WBS,Webster Financial Corp,18221,2025,2,2025_Q2,20250630,18221,20250630,WEBSTER BANK NATIONAL ASSN,81842488,66605483,499578,1.2437017864623596,10.43,9724100,3.447876448728498,570249,1.0569881562253662,54952,0,62455944,66605483,48306288,21863549,53228322,11.881481413419397,81.38252468571092,93.76997386236205
WBS,Webster Financial Corp,18221,2025,3,2025_Q3,20250930,18221,20250930,WEBSTER BANK NATIONAL ASSN,83097405,68696894,769332,1.2659317978014817,10.63,9859502,3.4463847044443585,573467,1.0402563934236266,64689,1152,65166634,68696894,49082016,24485272,54399570,11.864993858713158,82.6703240612628,94.86110682092847
WBS,Webster Financial Corp,18221,2025,4,2025_Q4,20251231,18221,20251231,WEBSTER BANK NATIONAL ASSN,83985466,68898748,1027166,1.2584898622517158,10.62,9774130,3.438153045037244,513160,0.906450993178195,66660,0,64300878,68898748,49090805,23795358,55892585,11.637882678414858,82.03651331767333,93.32662764786379
WFC,Wells Fargo & Company/Mn,3511,2024,1,2024_Q1,20240331,3511,20240331,WELLS FARGO BANK NA,1743283000,1434491000,5363000,1.2341051860089107,13.15,163345000,3.325786665463605,11911000,1.339458413926499,4897000,3959000,1255201000,1414352000,852046000,603581000,874814000,9.369964601272427,82.28675435944709,87.50149007557384
WFC,Wells Fargo & Company/Mn,3511,2024,2,2024_Q2,20240630,3511,20240630,WELLS FARGO BANK NA,1719839000,1423112000,11054000,1.27635351320519,13.48,165821000,3.329234670433465,12064000,1.3610108303249098,5546000,3778000,1254788000,1403197000,844936000,598621000,872033000,9.641658318016976,82.74681525421856,88.17211856832068
WFC,Wells Fargo & Company/Mn,3511,2024,3,2024_Q3,20240930,3511,20240930,WELLS FARGO BANK NA,1698675000,1417132000,17002000,1.3150765368907886,13.69,170296000,3.344949277613596,12241000,1.3943263299977788,5545000,4256000,1269894000,1397345000,818955000,614323000,863577000,10.025225543438268,83.42572887691877,89.61014217447634
WFC,Wells Fargo & Company/Mn,3511,2024,4,2024_Q4,20241231,3511,20241231,WELLS FARGO BANK NA,1705538000,1435051000,22633000,1.3157835071336477,13.66,166189000,3.368735349230308,12567000,1.4288962921693253,4968000,4909000,1308254000,1416882000,812243000,652746000,865296000,9.744080753404498,84.140664118888,91.16428614732159
WFC,Wells Fargo & Company/Mn,3511,2025,1,2025_Q1,20250331,3511,20250331,WELLS FARGO BANK NA,1711028000,1419560000,5543000,1.2979114116337866,13.26,168241000,3.2825386564347454,12104000,1.3723107063817435,4795000,4272000,1321409000,1412718000,811274000,639671000,867976000,9.83274382418055,82.96532844582322,93.08581532305786
WFC,Wells Fargo & Company/Mn,3511,2025,2,2025_Q2,20250630,3511,20250630,WELLS FARGO BANK NA,1746394000,1398809000,12330000,1.4328989571873498,14.62,171723000,3.289153731931899,11922000,1.332629870492789,4035000,4365000,1298541000,1392827000,794093000,641823000,880654000,9.833004465200865,80.09698842300192,92.83190199662712
WFC,Wells Fargo & Company/Mn,3511,2025,3,2025_Q3,20250930,3511,20250930,WELLS FARGO BANK NA,1767105000,1424841000,18403000,1.4162476051811923,14.46,172663000,3.2958785299923425,11076000,1.2140104433834458,4471000,3672000,1307002000,1418394000,801914000,663483000,898594000,9.770953055987054,80.6313716502415,91.72967369692479
WFC,Wells Fargo & Company/Mn,3511,2025,4,2025_Q4,20251231,3511,20251231,WELLS FARGO BANK NA,1822693000,1483390000,24639000,1.4074992133907964,14.45,173751000,3.2911983068430404,11429000,1.199168587637725,4984000,3168000,1353419000,1476890000,821222000,712838000,939271000,9.532653057865478,81.38452279127642,91.23824483109634
WTFC,Wintrust Financial Corp,33935,2024,1,2024_Q1,20240331,33935,20240331,WINTRUST BANK NATIONAL ASSN,9588422,8208493,59180,2.4748682782409763,22.47,1070631,3.891817053707124,31976,0.3984795567376019,83404,905,6819913,8208493,5247874,3007789,7933697,11.165872757790593,85.60838269321063,83.08361839377825
WTFC,Wintrust Financial Corp,33935,2024,2,2024_Q2,20240630,33935,20240630,WINTRUST BANK NATIONAL ASSN,9565550,8297727,85140,1.7802121081396263,16.26,1034224,3.8722623140909915,63031,0.7813696077457876,28759,593,6979011,8297727,5299973,3038809,7960902,10.811965856641804,86.74594769772779,84.10750317526715
WTFC,Wintrust Financial Corp,33935,2024,3,2024_Q3,20240930,33935,20240930,WINTRUST BANK NATIONAL ASSN,9579552,8332504,133408,1.858893215675011,16.94,1058559,3.8849606213526178,39440,0.48655124973599906,63538,233,7239068,8332504,4946367,3426848,8021302,11.050193161433853,86.9821887286587,86.87746204502272
WTFC,Wintrust Financial Corp,33935,2024,4,2024_Q4,20241231,33935,20241231,WINTRUST BANK NATIONAL ASSN,9436117,8162476,186179,1.9511067502368318,17.65,1075658,3.9062006163073613,27017,0.3428118259104175,58239,259,7307821,8162476,4785725,3420909,7801067,11.399371160828125,86.50248825867675,89.52946385386002
WTFC,Wintrust Financial Corp,33935,2025,1,2025_Q1,20250331,33935,20250331,WINTRUST BANK NATIONAL ASSN,9641519,8356958,46527,1.9510593450886682,17.29,1077306,3.8636119897010857,34091,0.4393149722501287,59323,416,7597876,8356958,4911711,3493814,7683245,11.173612788607272,86.6767777981872,90.91676660335017
WTFC,Wintrust Financial Corp,33935,2025,2,2025_Q2,20250630,33935,20250630,WINTRUST BANK NATIONAL ASSN,9563900,8303944,84805,1.7765457830194582,15.8,1068072,3.9198849891201393,56907,0.7179997297423127,67402,224,7401197,8303944,4978508,3373189,7836485,11.1677453758404,86.82591829692907,89.12869595459699
WTFC,Wintrust Financial Corp,33935,2025,3,2025_Q3,20250930,33935,20250930,WINTRUST BANK NATIONAL ASSN,9404818,8156729,128024,1.794594028116334,15.92,1068799,3.9478675668412837,36443,0.4681754876351594,31190,440,7401506,8156729,4680446,3606772,7698943,11.364377279815516,86.72925940725274,90.74110467566105
WTFC,Wintrust Financial Corp,33935,2025,4,2025_Q4,20251231,33935,20251231,WINTRUST BANK NATIONAL ASSN,9575716,8334919,179153,1.8809871137478906,16.75,1059419,3.9713225994522166,30751,0.39117825674248535,39827,432,7596570,8334919,4612613,3854686,7785125,11.063600883735484,87.0422535505439,91.14149759583746
ZION,"Zions Bancorporation, National Association",2270,2024,1,2024_Q1,20240331,2270,20240331,ZIONS BCORP N A,87060372,74709976,152940,0.702110898781428,10.62,5829172,2.928910130125063,251439,0.4326124015589524,77372,3534,65408781,74709976,43303568,32045077,57421801,6.695551450205152,85.81398664365918,87.55026370240033
ZION,"Zions Bancorporation, National Association",2270,2024,2,2024_Q2,20240630,2270,20240630,ZIONS BCORP N A,87605789,74224024,353655,0.8103025370049921,12.09,6024594,2.9546319960569307,267533,0.4571074178084272,113619,6180,64976393,74224024,42792931,32110321,57831710,6.876935952257676,84.72502199597791,87.54091936594544
ZION,"Zions Bancorporation, National Association",2270,2024,3,2024_Q3,20240930,2270,20240930,ZIONS BCORP N A,87032467,75910705,568388,0.8688206849314773,12.67,6385565,3.0072300261594966,370083,0.627455832692822,88567,6964,65719677,75910705,43574629,33062066,58288423,7.33699183777015,87.22113438425227,86.57497911526444
ZION,"Zions Bancorporation, National Association",2270,2024,4,2024_Q4,20241231,2270,20241231,ZIONS BCORP N A,88774720,76638293,784269,0.8959469097743287,13.05,6123655,3.0275990850987555,314844,0.5292882622522439,57384,17562,66715175,76638293,43002775,34386557,58788443,6.897971629761265,86.32896054192004,87.052010670436
ZION,"Zions Bancorporation, National Association",2270,2025,1,2025_Q1,20250331,2270,20250331,ZIONS BCORP N A,87992370,76011070,169929,0.769052655672501,10.92,6327719,3.0804196699306075,317188,0.5281840302745492,104776,12554,66767980,76011070,42815833,33936548,59355121,7.191213283606294,86.3837057690343,87.83981070125706
ZION,"Zions Bancorporation, National Association",2270,2025,2,2025_Q2,20250630,2270,20250630,ZIONS BCORP N A,88892748,74054523,414013,0.9350596682965682,13.04,6595765,3.1387373645135197,312852,0.5128294990427926,56786,4360,65952959,74054523,41197809,33622537,60315121,7.419913489455856,83.30772157026803,89.0600011021609
ZION,"Zions Bancorporation, National Association",2270,2025,3,2025_Q3,20250930,2270,20250930,ZIONS BCORP N A,88533079,75104529,635458,0.9568301462109701,13.08,6864795,3.2004646174412428,324469,0.5361595690616782,68880,5380,66734496,75104529,41314824,34582221,59838093,7.753932290099162,84.83216651710487,88.85548832880637
ZION,"Zions Bancorporation, National Association",2270,2025,4,2025_Q4,20251231,2270,20251231,ZIONS BCORP N A,88989689,75875678,898702,1.0139184027452557,13.58,7179703,3.2385984128128125,319984,0.5235506921808949,95437,4550,67621362,75875678,41252368,35507812,60440004,8.068016733938693,85.26344889237674,89.12126228381115
